python -m dbt --versionevent_id,customer_id,event_type,plan_name,amount,event_timestamp
1,00001,signup,basic,9.99,2024-01-14 09:49:52
2,00001,plan_change,enterprise,100.0,2024-05-24 09:49:52
3,00001,plan_change,basic,9.99,NULL
4,00001,plan_change,pro,24.99,2025-04-17 09:49:52
5,00001,plan_change,enterprise,100.0,2025-10-22 09:49:52
6,00001,plan_change,pro,24.99,2026-04-17 09:49:52
7,00002,signup,pro,24.99,2025-01-30 08:12:03
8,00002,churn,none,0.0,2025-08-21 08:12:03
9,00003,signup,ENTERPRISE,100.0,2025-03-23 18:41:39
10,00003,plan_change,basic,9.99,2025-06-19 18:41:39
11,00004,signup,pro,24.99,2026-02-14 19:59:13
12,00005,signup,pro,24.99,2026-01-04 12:38:54
13,00006,signup,enterprise,100.0,2026-04-06 19:50:14
14,00007,signup,enterprise,100.0,2024/10/27
15,00007,plan_change,basic,9.99,2024-12-11 04:16:06
16,00007,plan_change,enterprise,100.0,2025-10-26 04:16:06
17,00008,signup,enterprise,100.0,2024-12-27 23:20:17
18,00008,plan_change,basic,9.99,2025-09-14 23:20:17
19,00008,plan_change,pro,24.99,2026-06-07 23:20:17
20,00009,signup,enterprise,100.0,2024-05-02 20:40:27
21,00009,plan_change,pro,24.99,2024-10-28 20:40:27
22,00009,churn,none,0.0,2025-08-10 20:40:27
23,00010,signup,pro,24.99,2024-12-29 14:18:51
24,00010,churn,none,0.0,2025-06-05 14:18:51
25,00011,signup,enterprise,100.0,2025/01/21
26,00011,churn,none,0.0,2025-08-26 10:15:21
27,00012,signup,basic,9.99,2025-05-10 20:46:37
28,00012,churn,none,0.0,2025-07-26 20:46:37
29,00013,signup,basic,9.99,2024-08-17 01:52:26
29,00013,signup,basic,9.99,2024-08-17 01:52:26
30,00013,churn,none,0.0,2025-03-08 01:52:26
31,00014,signup,enterprise,100.0,2024/03/08
32,00014,churn,none,0.0,2024-08-27 06:26:28
33,00015,signup,enterprise,100.0,2025-08-13 15:42:27
34,00015,plan_change,pro,24.99,2026-04-27 15:42:27
35,00016,signup,pro,24.99,2024-02-15 21:12:01
36,00016,churn,none,0.0,2025-04-28 21:12:01
37,00017,signup,pro,24.99,2024-03-16 20:19:35
38,00017,plan_change, basic ,9.99,2024-05-30 20:19:35
39,00017,plan_change,pro,24.99,2024-07-07 20:19:35
40,00017,churn,none,0.0,2025-07-14 20:19:35
41,00018,signup,basic,9.99,1738282845
42,00018,plan_change,ENTERPRISE,100.0,2026-04-30 08:20:45
43,00019,signup,basic,9.99,2024-05-17 10:05:01
44,00019,plan_change,ENTERPRISE,100.0,2024-07-01 10:05:01
45,00019,churn,none,0.0,2025-08-11 10:05:01
46,00020,signup,Pro,24.99,2024-09-12 15:27:16
47,00020,plan_change,enterprise,100.0,2025-07-06 15:27:16
48,00020,plan_change,PRO,24.99,2025-11-06 15:27:16
49,00020,plan_change,enterprise,100.0,NULL
50,00021,signup,enterprise,100.0,2026-06-18 22:53:40
51,00022,signup,Basic,9.99,2026-02-16 23:15:07
52,00022,churn,none,0.0,2026-04-16 23:15:07
53,00023,signup,pro,24.99,2024-05-18 06:39:38
54,00023,churn,none,0.0,2025-06-13 06:39:38
55,00024,signup,enterprise,100.0,2024-06-18 09:20:09
56,00024,plan_change,pro,24.99,2024-11-29 09:20:09
57,00024,plan_change,enterprise,100.0,2025-03-09 09:20:09
58,00024,plan_change,basic,9.99,2025-05-29 09:20:09
59,00024,plan_change,enterprise,100.0,2025-11-03 09:20:09
60,00025,signup,enterprise,100.0,2024-02-26 01:15:08
61,00025,plan_change,pro,24.99,2024-07-21 01:15:08
62,00025,plan_change,enterprise,100.0,2024-11-01 01:15:08
63,00025,plan_change,basic,9.99,2025-03-17 01:15:08
64,00025,plan_change, pro ,24.99,2025-08-08 01:15:08
65,00025,churn,none,0.0,2026-06-20 01:15:08
66,00026,signup,basic,9.99,2025-05-25 03:13:55
67,00026,churn,none,0.0,2025-07-15 03:13:55
68,00027,signup,pro,24.99,2024-03-20T17:16:22
69,00027,plan_change,enterprise,100.0,2024-06-09 17:16:22
70,00027,plan_change,basic,9.99,2024-10-08 17:16:22
71,00027,plan_change,enterprise,100.0,2025-02-09 17:16:22
72,00027,plan_change,basic,9.99,2025-06-06 17:16:22
73,00027,churn,none,0.0,2025-11-20 17:16:22
74,00028,signup,basic,9.99,2026-06-27 17:53:57
75,00029,signup,Enterprise,100.0,2025-01-16 00:39:14
76,00029,plan_change,pro,24.99,2025-06-10 00:39:14
77,00030,signup,Pro,24.99,2026-03-07 11:23:49
78,00031,signup,pro,24.99,2025-02-19 15:19:40
79,00031,plan_change,enterprise,100.0,2026/06/07
80,00032,signup,basic,9.99,2026-05-03 03:41:04
81,00032,plan_change, pro ,24.99,2026-06-20 03:41:04
82,00033,signup,basic,9.99,2025-07-16 14:34:16
83,00033,plan_change, pro ,24.99,2025-10-16 14:34:16
84,00033,plan_change,basic,9.99,2026-03-13 14:34:16
85,00034,signup,enterprise,100.0,2024-07-11 11:25:55
86,00034,plan_change,pro,24.99,2024-09-04 11:25:55
87,00034,churn,none,0.0,2025-02-28 11:25:55
88,00035,signup,basic,9.99,2025-04-09 18:54:58
89,00036,signup,enterprise,100.0,2024-06-08 10:19:48
90,00036,plan_change,Basic,9.99,2024-11-08 10:19:48
91,00036,plan_change,pro,24.99,2025-08-09 10:19:48
92,00036,plan_change,enterprise,100.0,2026-01-25 10:19:48
93,00037,signup,basic,9.99,2025-04-16 08:03:57
94,00037,churn,none,0.0,2025-07-07 08:03:57
95,00038,signup,Pro,24.99,2026-06-29 02:09:09
96,00039,signup,enterprise,100.0,2024-11-01 06:40:52
97,00039,plan_change,pro,24.99,2026-06-16 06:40:52
98,00040,signup,basic,9.99,2025-02-16 02:31:39
99,00040,churn,none,0.0,2026-04-29 02:31:39
100,00041,signup,enterprise,100.0,2024-06-23 02:36:15
101,00041,plan_change,pro,24.99,2025-09-09 02:36:15
102,00041,churn,none,0.0,2026-02-15 02:36:15
103,00042,signup,PRO,24.99,2024-05-14 01:37:11
104,00042,plan_change,enterprise,100.0,2025-08-26 01:37:11
105,00042,churn,none,0.0,2026-04-01 01:37:11
106,00043,signup,pro,24.99,2026-03-04 22:06:15
107,00043,plan_change,basic,9.99,2026-05-15 22:06:15
108,00044,signup,basic,9.99,NULL
109,00044,plan_change,pro,24.99,2026-01-10 21:07:32
110,00045,signup,Basic,9.99,2024-09-10 00:02:46
110,00045,signup,Basic,9.99,2024-09-10 00:02:46
111,00046,signup,enterprise,100.0,2024-07-05 16:58:25
112,00046,churn,none,0.0,2024-09-27 16:58:25
113,00047,signup,enterprise,100.0,2025-09-16 10:02:02
114,00047,plan_change,basic,9.99,2025-12-07 10:02:02
115,00047,plan_change,pro,24.99,2026-03-24 10:02:02
116,00048,signup,basic,9.99,2026-05-09 17:38:54
117,00049,signup,enterprise,100.0,2024-11-20 06:43:08
118,00049,plan_change,basic,9.99,2025-04-23 06:43:08
119,00049,plan_change,pro,24.99,2025-08-16 06:43:08
120,00050,signup, enterprise ,100.0,2026-06-22 19:16:54
121,00051,signup,pro,24.99,2024-02-19 20:09:16
122,00051,churn,none,0.0,2024-05-01 20:09:16
123,00052,signup,enterprise,100.0,2024-03-11 14:00:22
124,00052,plan_change,basic,9.99,2024-09-13 14:00:22
125,00052,plan_change,pro,24.99,2025-03-09 14:00:22
126,00052,plan_change,enterprise,100.0,2026-03-18 14:00:22
127,00052,churn,none,0.0,2026-06-01 14:00:22
128,00053,signup,pro,24.99,2026-05-01 10:18:08
129,00054,signup,basic,9.99,2024-06-18 06:43:42
130,00055,signup,enterprise,100.0,2025-07-11 20:11:15
131,00055,plan_change,basic,9.99,2025-12-01 20:11:15
132,00055,plan_change,enterprise,100.0,2026-01-05 20:11:15
133,00055,plan_change,basic,9.99,2026-06-18 20:11:15
134,00056,signup,enterprise,100.0,2024-04-25 15:42:13
135,00056,plan_change,pro,24.99,2024-11-12 15:42:13
136,00056,plan_change,basic,9.99,2025-01-01 15:42:13
137,00056,plan_change,pro,24.99,2025-10-15 15:42:13
138,00056,plan_change,basic,9.99,2026-06-13 15:42:13
139,00057,signup,basic,9.99,2024-06-01 18:02:19
140,00057,plan_change,enterprise,100.0,2024-09-27 18:02:19
141,00057,plan_change, pro ,24.99,2025-12-13 18:02:19
142,00057,plan_change,enterprise,100.0,2026-05-26 18:02:19
143,00058,signup,enterprise,100.0,2026-04-13 11:13:10
144,00059,signup,enterprise,100.0,2026-05-19 18:12:45
145,00060,signup,Enterprise,100.0,2025-03-26 23:23:42
146,00060,plan_change,basic,9.99,2025-04-26 23:23:42
147,00060,plan_change,pro,24.99,2025-09-12 23:23:42
148,00061,signup,ENTERPRISE,100.0,2024-11-15 20:56:32
149,00061,churn,none,0.0,2026-01-28 20:56:32
150,00062,signup,basic,9.99,2025-11-27 17:20:17
151,00063,signup,pro,24.99,2024-04-18 04:59:54
152,00063,plan_change,enterprise,100.0,2025-03-21 04:59:54
153,00063,churn,none,0.0,2026-03-23 04:59:54
154,00064,signup,enterprise,100.0,2024-05-08 00:45:04
155,00064,plan_change,basic,9.99,2025-06-20 00:45:04
156,00064,plan_change,pro,24.99,2025-07-20 00:45:04
157,00064,churn,none,0.0,NULL
158,00065,signup,basic,9.99,2025-08-23 02:17:49
159,00065,plan_change,enterprise,100.0,2026-06-26 02:17:49
160,00066,signup,pro,24.99,2025-06-29 01:09:48
161,00066,plan_change,enterprise,100.0,2026-06-26 01:09:48
162,00067,signup,basic,9.99,2024-01-09 12:45:24
163,00067,plan_change,enterprise,100.0,2024-07-14 12:45:24
164,00067,plan_change,pro,24.99,2026-01-24 12:45:24
165,00067,plan_change,basic,9.99,2026-05-29 12:45:24
166,00068,signup,basic,9.99,2024-05-11 10:21:30
167,00068,churn,none,0.0,2024-11-19 10:21:30
168,00069,signup,Pro,24.99,2025-10-20 11:24:49
169,00070,signup,pro,24.99,2025-05-24 12:15:31
170,00071,signup,pro,24.99,2025-12-03 09:00:41
170,00071,signup,pro,24.99,2025-12-03 09:00:41
171,00071,plan_change,Enterprise,100.0,2026-03-23 09:00:41
172,00071,churn,none,0.0,2026-05-09 09:00:41
173,00072,signup,enterprise,100.0,2025-01-27 00:57:09
174,00072,plan_change,Basic,9.99,2025-05-08 00:57:09
175,00072,plan_change,pro,24.99,2025-12-07 00:57:09
176,00072,churn,none,0.0,2026-02-03 00:57:09
177,00073,signup,pro,24.99,2025-10-16 11:22:01
178,00073,plan_change,enterprise,100.0,2026-02-27 11:22:01
179,00074,signup,PRO,24.99,2025-09-23 03:34:54
180,00074,churn,none,0.0,2026-06-30 03:34:54
181,00075,signup,PRO,24.99,2026-03-11 05:36:26
182,00076,signup,pro,24.99,2025-09-07 20:03:23
183,00076,plan_change,basic,9.99,2026-02-12 20:03:23
184,00076,plan_change,Enterprise,100.0,2026-04-27 20:03:23
185,00076,plan_change,basic,9.99,2026-06-04 20:03:23
186,00077,signup,basic,9.99,2025-05-15 20:56:59
187,00078,signup, basic ,9.99,2025-01-27 18:49:23
188,00078,plan_change,enterprise,100.0,2025-05-15 18:49:23
189,00078,plan_change,pro,24.99,2025-07-29 18:49:23
190,00079,signup,enterprise,100.0,2025-10-18 21:03:17
191,00079,churn,none,0.0,2025-12-30 21:03:17
192,00080,signup,basic,9.99,2024-05-30 12:52:54
193,00080,churn,none,0.0,2025-02-21 12:52:54
194,00081,signup,pro,24.99,2024-04-06 10:51:52
195,00081,plan_change,enterprise,100.0,2025-08-16 10:51:52
196,00081,churn,none,0.0,2026-05-09 10:51:52
197,00082,signup,pro,24.99,2024-11-21 17:01:19
198,00082,plan_change,basic,9.99,2025-02-17 17:01:19
199,00082,plan_change,enterprise,100.0,2025-07-05 17:01:19
200,00082,plan_change,BASIC,9.99,2025-11-10 17:01:19
201,00083,signup,pro,24.99,2025-12-10 01:29:29
202,00084,signup,enterprise,100.0,2024-10-14 14:37:39
203,00084,plan_change,Pro,24.99,2025-07-25 14:37:39
204,00084,plan_change,enterprise,100.0,2026-06-18 14:37:39
205,00085,signup,pro,24.99,2025-07-30 06:04:45
206,00085,plan_change,enterprise,100.0,2026-03-20 06:04:45
207,00086,signup,pro,24.99,2025-02-19 19:21:15
208,00086,plan_change,basic,9.99,2025-09-03 19:21:15
209,00086,plan_change,pro,24.99,2025-10-07 19:21:15
210,00087,signup, pro ,24.99,2024-12-30 19:48:22
211,00087,plan_change,basic,9.99,2025-04-27 19:48:22
212,00087,plan_change,enterprise,100.0,2026-01-10 19:48:22
213,00088,signup,basic,9.99,2024-10-14 21:21:03
214,00088,plan_change,enterprise,100.0,2025-04-12 21:21:03
215,00088,plan_change,pro,24.99,2025-09-01 21:21:03
216,00088,plan_change,Enterprise,100.0,2026-02-27 21:21:03
217,00089,signup,enterprise,100.0,2025-07-15 17:21:20
218,00089,plan_change,Pro,24.99,2025-09-28 17:21:20
219,00089,plan_change,basic,9.99,2026-03-04 17:21:20
220,00090,signup,pro,24.99,2024-12-16 05:46:36
221,00090,plan_change,enterprise,100.0,2025-07-27 05:46:36
222,00090,plan_change,basic,9.99,2025-08-31 05:46:36
223,00090,plan_change,pro,24.99,2025-12-13 05:46:36
224,00090,churn,none,0.0,2026-06-26 05:46:36
225,00091,signup,pro,24.99,NULL
226,00091,plan_change,Basic,9.99,2025-09-12 03:38:29
227,00091,plan_change,enterprise,100.0,2025-12-06 03:38:29
228,00092,signup,basic,9.99,2024-09-21 08:25:35
229,00092,plan_change, enterprise ,100.0,2025-06-23 08:25:35
230,00092,plan_change,basic,9.99,2025-10-20 08:25:35
231,00092,churn,none,0.0,2026-01-01 08:25:35
232,00093,signup,pro,24.99,2024-11-30 04:00:33
233,00093,plan_change,basic,9.99,2025-05-02 04:00:33
234,00094,signup,pro,24.99,2025/12/16
235,00094,plan_change,basic,9.99,2026-04-15 18:17:06
236,00095,signup,Pro,24.99,2024-04-22 17:56:08
237,00095,churn,none,0.0,2025-11-15 17:56:08
238,00096,signup,pro,24.99,2024-03-01 13:42:10
239,00096,plan_change,basic,9.99,2024-05-29 13:42:10
240,00096,plan_change,pro,24.99,2025-01-12 13:42:10
241,00096,plan_change,basic,9.99,2025-07-01 13:42:10
242,00096,plan_change,pro,24.99,2026-04-28 13:42:10
243,00096,plan_change,basic,9.99,2026-05-28 13:42:10
244,00097,signup,Enterprise,100.0,2024-01-13 03:28:32
245,00097,plan_change,basic,9.99,2024-08-03 03:28:32
246,00097,churn,none,0.0,2025-02-08 03:28:32
247,00098,signup,pro,24.99,2025-09-29 10:37:13
248,00098,churn,none,0.0,2026-04-23 10:37:13
249,00099,signup,basic,9.99,2024-10-19 14:50:23
250,00099,plan_change, pro ,24.99,2025-01-13 14:50:23
251,00099,plan_change,enterprise,100.0,2025-03-18 14:50:23
252,00099,churn,none,0.0,2025-07-23 14:50:23
253,00100,signup,enterprise,100.0,2025-11-30 01:23:48
254,00101,signup,pro,24.99,2025-02-03 22:09:32
255,00101,churn,none,0.0,2025-10-28 22:09:32
256,00102,signup,basic,9.99,2025-01-02 11:53:54
257,00102,churn,none,0.0,2025-10-22 11:53:54
258,00103,signup,PRO,24.99,2024-11-29 13:38:38
259,00103,plan_change,basic,9.99,2025-09-03 13:38:38
260,00103,plan_change,enterprise,100.0,2026-04-01 13:38:38
261,00103,plan_change,pro,24.99,2026-06-03 13:38:38
262,00104,signup,basic,9.99,2026-01-04 13:26:10
263,00104,plan_change,pro,24.99,2026-04-30 13:26:10
264,00105,signup,PRO,24.99,1759037157
265,00106,signup,basic,9.99,2024-02-22 01:28:16
266,00106,churn,none,0.0,2024-04-15 01:28:16
267,00107,signup,pro,24.99,2024-05-04 14:11:26
268,00107,plan_change,basic,9.99,2024-10-24 14:11:26
269,00107,churn,none,0.0,2025-03-16 14:11:26
270,00108,signup,enterprise,100.0,2024-01-07 11:28:23
271,00108,churn,none,0.0,2024-03-20 11:28:23
272,00109,signup,basic,9.99,2024-07-22 21:47:29
273,00109,plan_change,pro,24.99,2024-08-26 21:47:29
274,00109,plan_change,enterprise,100.0,2025-09-19 21:47:29
275,00110,signup,Pro,24.99,NULL
276,00110,churn,none,0.0,2025-05-13 20:43:58
277,00111,signup,enterprise,100.0,2024-08-27 07:02:12
278,00111,churn,none,0.0,2024-12-27 07:02:12
279,00112,signup,pro,24.99,2026-01-26 20:47:13
280,00112,plan_change,ENTERPRISE,100.0,2026-06-18 20:47:13
281,00113,signup,enterprise,100.0,2025-02-03 10:30:13
282,00113,churn,none,0.0,2025-06-20 10:30:13
283,00114,signup, pro ,24.99,2025-08-20 22:22:10
284,00114,plan_change,basic,9.99,2025-12-22 22:22:10
285,00114,plan_change, pro ,24.99,2026-05-14 22:22:10
286,00115,signup,basic,9.99,2024-12-28 20:22:57
287,00115,plan_change,enterprise,100.0,2025-11-04 20:22:57
288,00116,signup, basic ,9.99,2025-04-14 07:30:20
289,00116,plan_change,enterprise,100.0,2026-05-24 07:30:20
290,00117,signup,enterprise,100.0,2026-02-09T10:34:22
291,00117,plan_change,pro,24.99,2026-03-16 10:34:22
292,00118,signup,basic,9.99,2026-02-21 11:26:37
293,00118,churn,none,0.0,2026-03-31 11:26:37
294,00119,signup,pro,24.99,2024-05-10 15:40:31
295,00119,plan_change,enterprise,100.0,2024-10-30 15:40:31
296,00119,churn,none,0.0,2025-03-02 15:40:31
297,00120,signup,enterprise,100.0,2025-06-15 16:22:46
298,00121,signup,pro,24.99,2024-02-21 21:46:15
299,00121,plan_change,enterprise,100.0,2024-04-13 21:46:15
300,00121,plan_change,basic,9.99,2025-03-28 21:46:15
301,00122,signup,pro,24.99,2024-05-10 09:28:46
302,00122,plan_change,enterprise,100.0,2025-02-10 09:28:46
303,00122,plan_change,basic,9.99,2025-08-28 09:28:46
304,00123,signup,pro,24.99,2026-01-31 02:43:14
305,00123,plan_change,enterprise,100.0,2026-06-15 02:43:14
306,00124,signup,pro,24.99,2024-04-02 15:08:43
307,00124,plan_change,enterprise,100.0,2025/12/27
308,00124,plan_change,pro,24.99,2026-03-28 15:08:43
309,00125,signup,pro,24.99,2024-01-07 22:18:23
310,00125,plan_change,enterprise,100.0,2025-02-22 22:18:23
311,00125,churn,none,0.0,2025-06-03 22:18:23
312,00126,signup,basic,9.99,2025-12-07 02:06:42
313,00126,churn,none,0.0,2026-05-29 02:06:42
314,00127,signup,enterprise,100.0,2026-04-30 21:57:16
315,00128,signup,enterprise,100.0,2024-12-30 19:26:50
316,00128,churn,none,0.0,2026-04-22 19:26:50
317,00129,signup,enterprise,100.0,2025-12-08 16:09:33
318,00129,plan_change,basic,9.99,2026-05-02 16:09:33
319,00130,signup,enterprise,100.0,2024-03-29 19:21:01
319,00130,signup,enterprise,100.0,2024-03-29 19:21:01
320,00130,plan_change,basic,9.99,2024-10-27 19:21:01
321,00130,plan_change, enterprise ,100.0,2025-01-26 19:21:01
322,00131,signup,enterprise,100.0,2026-03-04 13:38:08
323,00132,signup,basic,9.99,2024/07/05
324,00132,plan_change,pro,24.99,2024-08-17 13:00:41
325,00132,plan_change,basic,9.99,2024-12-13 13:00:41
326,00132,plan_change,pro,24.99,2025-05-22 13:00:41
327,00132,plan_change,ENTERPRISE,100.0,2026-03-16 13:00:41
328,00133,signup,basic,9.99,2025-12-16 15:59:18
329,00133,plan_change,enterprise,100.0,2026-02-23 15:59:18
330,00134,signup,pro,24.99,2025-02-01 01:26:25
331,00134,churn,none,0.0,2026-06-13 01:26:25
332,00135,signup,enterprise,100.0,2024-09-07 05:21:29
333,00135,plan_change,pro,24.99,2024-12-10 05:21:29
334,00135,plan_change,enterprise,100.0,2025-09-03 05:21:29
335,00135,plan_change,pro,24.99,2025-11-11 05:21:29
336,00136,signup,enterprise,100.0,2024-05-02 15:09:50
337,00136,plan_change,Pro,24.99,2025-03-15 15:09:50
338,00136,plan_change,enterprise,100.0,2026-01-22 15:09:50
339,00137,signup,pro,24.99,2026-03-01 01:17:52
340,00138,signup,enterprise,100.0,2025-09-15 11:53:05
341,00138,plan_change,pro,24.99,2025-10-19 11:53:05
342,00138,plan_change,basic,9.99,1771732385
343,00139,signup,Pro,24.99,2024-08-29 04:31:59
344,00139,churn,none,0.0,2024-11-02 04:31:59
345,00140,signup,enterprise,100.0,2024-11-06 03:43:04
346,00140,plan_change,pro,24.99,2026-05-07 03:43:04
347,00141,signup,enterprise,100.0,2025-11-08 05:06:30
348,00142,signup,Enterprise,100.0,2025-06-27 23:52:55
349,00142,plan_change,Basic,9.99,2026-03-17 23:52:55
350,00142,plan_change,enterprise,100.0,2026-06-09 23:52:55
351,00143,signup,enterprise,100.0,2025-06-07 05:43:45
352,00143,plan_change,pro,24.99,2025/10/08
353,00143,plan_change, basic ,9.99,2025-12-19 05:43:45
354,00144,signup,basic,9.99,2024-08-12 11:06:35
355,00144,plan_change,pro,24.99,2025-12-01 11:06:35
356,00145,signup,enterprise,100.0,2026-04-03 05:59:40
357,00145,churn,none,0.0,2026-05-24T05:59:40
358,00146,signup,enterprise,100.0,2026-02-20 20:43:36
359,00147,signup,enterprise,100.0,2024-01-19 15:47:19
360,00147,plan_change,pro,24.99,2024-10-25 15:47:19
361,00147,plan_change,enterprise,100.0,2026-02-01 15:47:19
362,00148,signup,basic,9.99,2025-11-03 14:39:42
363,00149,signup,pro,24.99,2026-06-14 10:18:31
364,00150,signup,Pro,24.99,2025-07-12 22:11:52
365,00151,signup,enterprise,100.0,NULL
366,00152,signup,enterprise,100.0,2025-10-25 01:17:41
367,00153,signup,enterprise,100.0,2024-10-07 10:18:57
368,00153,churn,none,0.0,NULL
369,00154,signup,pro,24.99,2026-04-21 21:58:34
370,00155,signup,enterprise,100.0,2025-06-04 00:26:46
371,00155,churn,none,0.0,2026-02-19 00:26:46
372,00156,signup,basic,9.99,2025-09-09 16:23:43
373,00156,churn,none,0.0,2025-11-12 16:23:43
374,00157,signup,Pro,24.99,2025-07-06 15:55:27
375,00157,plan_change,enterprise,100.0,2026-01-15 15:55:27
376,00158,signup,Basic,9.99,2026-06-15 03:27:58
377,00159,signup,enterprise,100.0,2024/08/17
378,00159,churn,none,0.0,2024-11-12 03:20:55
379,00160,signup,pro,24.99,2024-04-12 08:08:12
380,00160,plan_change,basic,9.99,2025-06-28 08:08:12
381,00160,plan_change,enterprise,100.0,2026-05-01 08:08:12
