python -m dbt --versionevent_id,customer_id,event_type,plan_name,amount,event_timestamp
382,00161,signup,PRO,24.99,2025-01-02 14:38:54
383,00161,plan_change,enterprise,100.0,2025-05-15 14:38:54
384,00161,plan_change,basic,9.99,2025-12-03 14:38:54
385,00162,signup,pro,24.99,2025-03-27 19:56:08
385,00162,signup,pro,24.99,2025-03-27 19:56:08
386,00162,plan_change,enterprise,100.0,2025-10-28 19:56:08
387,00163,signup,basic,9.99,2026-04-15 23:53:01
388,00164,signup,pro,24.99,2026-04-06 11:13:45
389,00165,signup,basic,9.99,2025-02-09 14:54:23
390,00165,plan_change,enterprise,100.0,2025-12-16 14:54:23
391,00166,signup,basic,9.99,2024-03-25 14:30:02
392,00166,plan_change,enterprise,100.0,2025-07-16 14:30:02
393,00166,plan_change,pro,24.99,2025-08-27 14:30:02
394,00166,plan_change,basic,9.99,2026-01-21 14:30:02
395,00166,plan_change,enterprise,100.0,2026-03-24 14:30:02
396,00167,signup,basic,9.99,2025-01-21 11:24:06
397,00167,plan_change,enterprise,100.0,2025-05-07 11:24:06
398,00167,plan_change, pro ,24.99,2025-11-16 11:24:06
399,00167,plan_change,enterprise,100.0,2026-01-13 11:24:06
400,00167,plan_change,basic,9.99,2026-06-17 11:24:06
401,00168,signup,basic,9.99,NULL
402,00168,plan_change,pro,24.99,2024-12-30 21:26:15
403,00168,plan_change,ENTERPRISE,100.0,2026-02-11 21:26:15
404,00168,plan_change,pro,24.99,2026-06-28 21:26:15
405,00169,signup,enterprise,100.0,2024-07-18 17:01:55
406,00169,plan_change,basic,9.99,2024-09-03 17:01:55
407,00169,plan_change,PRO,24.99,2024-12-11 17:01:55
408,00169,plan_change,enterprise,100.0,2025-02-24 17:01:55
409,00169,churn,none,0.0,2025-11-17 17:01:55
410,00170,signup,pro,24.99,2024-10-19 13:50:02
411,00170,churn,none,0.0,2025-04-06 13:50:02
412,00171,signup,pro,24.99,2025-12-31 23:02:07
412,00171,signup,pro,24.99,2025-12-31 23:02:07
413,00171,churn,none,0.0,2026-03-27 23:02:07
414,00172,signup,pro,24.99,2025-07-29 07:34:58
415,00173,signup,enterprise,100.0,2025-02-10 01:46:14
416,00173,churn,none,0.0,2025-05-14 01:46:14
417,00174,signup,basic,9.99,2025-06-12 10:02:46
418,00174,plan_change,pro,24.99,2025-12-25 10:02:46
419,00174,plan_change,BASIC,9.99,2026-05-19 10:02:46
420,00175,signup,pro,24.99,2024-03-08 12:36:39
421,00175,plan_change,basic,9.99,2024-08-01 12:36:39
422,00175,plan_change, pro ,24.99,2024-09-21 12:36:39
423,00175,plan_change,basic,9.99,2024-11-26 12:36:39
424,00175,plan_change,pro,24.99,2025-07-30 12:36:39
425,00175,churn,none,0.0,2025-09-27 12:36:39
426,00176,signup,basic,9.99,2025-04-26 20:50:26
427,00176,churn,none,0.0,2025-08-31 20:50:26
428,00177,signup,enterprise,100.0,2024-08-07 18:41:53
429,00177,plan_change,basic,9.99,2025-01-24 18:41:53
430,00177,plan_change,pro,24.99,2025-09-21 18:41:53
431,00177,plan_change,basic,9.99,2026-06-20 18:41:53
432,00178,signup,pro,24.99,2026-06-25 05:05:21
433,00179,signup,enterprise,100.0,2025-04-26 23:40:58
434,00179,plan_change,PRO,24.99,2025-11-03 23:40:58
435,00179,plan_change,basic,9.99,2026-03-19 23:40:58
436,00180,signup,PRO,24.99,2025-03-29 21:29:55
437,00180,churn,none,0.0,2025-06-26 21:29:55
438,00181,signup,basic,9.99,2024-03-20 21:59:24
439,00181,churn,none,0.0,2024-07-03 21:59:24
440,00182,signup,ENTERPRISE,100.0,2025-06-25 02:38:56
441,00182,plan_change,basic,9.99,2025-12-14 02:38:56
442,00183,signup,enterprise,100.0,2024-05-12T03:32:11
443,00183,plan_change,pro,24.99,2025-01-20 03:32:11
444,00183,churn,none,0.0,2026-04-08 03:32:11
445,00184,signup,enterprise,100.0,2025-03-18 11:16:32
446,00184,churn,none,0.0,2025-09-01 11:16:32
447,00185,signup,basic,9.99,2025-10-17 11:30:15
448,00186,signup,pro,24.99,2026-03-02 16:16:20
449,00187,signup,BASIC,9.99,2024-08-26 14:22:51
450,00187,plan_change,pro,24.99,2025-03-20 14:22:51
451,00187,plan_change, basic ,9.99,2025-11-17 14:22:51
452,00188,signup,enterprise,100.0,2026-04-01 22:36:16
453,00188,plan_change,pro,24.99,2026-06-11 22:36:16
454,00189,signup, basic ,9.99,1764014712
455,00190,signup,pro,24.99,2024-04-08 13:36:37
456,00190,plan_change,Enterprise,100.0,2024-08-13 13:36:37
457,00190,plan_change,BASIC,9.99,2025-08-19 13:36:37
458,00190,plan_change,enterprise,100.0,2026-04-06 13:36:37
459,00190,plan_change,pro,24.99,2026-06-24T13:36:37
460,00191,signup,enterprise,100.0,2025-10-21 00:33:26
461,00192,signup,enterprise,100.0,2025-07-24 20:51:02
462,00192,plan_change,pro,24.99,2025-08-30 20:51:02
463,00193,signup,basic,9.99,2025-12-03 10:21:11
464,00193,churn,none,0.0,2026-02-07 10:21:11
465,00194,signup,BASIC,9.99,2024-10-24 01:09:51
466,00194,churn,none,0.0,2025-10-05 01:09:51
467,00195,signup,enterprise,100.0,2024/02/23
468,00195,churn,none,0.0,2026-02-02 17:38:44
469,00196,signup,BASIC,9.99,2024-05-03 02:13:21
470,00196,plan_change,pro,24.99,2024-10-25 02:13:21
471,00196,plan_change,enterprise,100.0,2024-12-08 02:13:21
472,00196,churn,none,0.0,2025-10-13 02:13:21
473,00197,signup,enterprise,100.0,2025-06-26 18:07:25
474,00198,signup,enterprise,100.0,2025-08-20 02:51:57
475,00198,plan_change,pro,24.99,2026-02-04 02:51:57
476,00198,churn,none,0.0,2026-06-23 02:51:57
477,00199,signup,pro,24.99,2024-08-18 03:35:49
478,00199,plan_change,basic,9.99,2025-11-29 03:35:49
479,00200,signup,basic,9.99,2024-04-30 23:50:18
480,00200,plan_change,enterprise,100.0,2024-09-06 23:50:18
481,00200,churn,none,0.0,2024-12-11 23:50:18
482,00201,signup,BASIC,9.99,2025-11-03 06:27:50
483,00202,signup,pro,24.99,2025-11-17 17:48:17
484,00203,signup,pro,24.99,2026-06-21 01:25:34
485,00204,signup,pro,24.99,2025-06-01 18:57:18
486,00204,plan_change,Basic,9.99,2025-10-02 18:57:18
487,00205,signup,basic,9.99,2025-03-22 17:24:36
488,00205,plan_change,enterprise,100.0,2026-06-21 17:24:36
489,00206,signup,basic,9.99,2024-01-19 08:00:52
490,00206,plan_change,enterprise,100.0,2025-06-13 08:00:52
491,00206,plan_change,pro,24.99,2025-12-06 08:00:52
492,00207,signup,enterprise,100.0,1771405179
493,00208,signup,enterprise,100.0,2025-06-10 07:03:45
494,00208,plan_change,basic,9.99,2025-08-31 07:03:45
495,00208,churn,none,0.0,2025-12-14 07:03:45
496,00209,signup,basic,9.99,2025-06-01 14:41:22
496,00209,signup,basic,9.99,2025-06-01 14:41:22
497,00210,signup,Pro,24.99,2026-02-20 03:21:34
498,00211,signup,basic,9.99,2025-07-01 18:11:03
499,00211,plan_change,enterprise,100.0,2026-02-12 18:11:03
500,00212,signup,pro,24.99,2025-10-03 08:15:30
501,00212,plan_change,basic,9.99,2026-01-06 08:15:30
502,00212,plan_change,enterprise,100.0,2026-04-19 08:15:30
503,00213,signup,basic,9.99,2024-10-07 18:00:14
504,00213,plan_change,pro,24.99,2025-08-12 18:00:14
505,00213,churn,none,0.0,2026-02-28 18:00:14
506,00214,signup,pro,24.99,2025-01-15 15:22:27
507,00214,plan_change,basic,9.99,2025-06-08 15:22:27
508,00214,plan_change,enterprise,100.0,2025-08-26 15:22:27
509,00214,plan_change,basic,9.99,2026-03-13 15:22:27
510,00215,signup,basic,9.99,2026-01-30 07:04:40
511,00216,signup,pro,24.99,2025-12-30 18:33:15
512,00216,plan_change,ENTERPRISE,100.0,2026-03-12 18:33:15
513,00217,signup,basic,9.99,2025-05-08 11:11:40
514,00218,signup, basic ,9.99,2024-12-21 23:48:10
515,00218,churn,none,0.0,2025-10-02 23:48:10
516,00219,signup,enterprise,100.0,2026-03-05 10:55:48
517,00219,plan_change,pro,24.99,2026-06-18 10:55:48
518,00220,signup,pro,24.99,2025-01-22 17:31:28
519,00220,plan_change,basic,9.99,2025-05-11 17:31:28
520,00220,churn,none,0.0,2025-07-01 17:31:28
521,00221,signup,enterprise,100.0,2024-07-27 19:59:56
522,00222,signup,enterprise,100.0,2025-09-10 09:18:41
523,00222,plan_change,BASIC,9.99,2026-04-10 09:18:41
524,00223,signup,pro,24.99,2026-03-17 06:43:24
525,00224,signup,basic,9.99,2024-01-08 14:10:55
526,00224,plan_change,enterprise,100.0,2024-05-10 14:10:55
527,00224,plan_change,Basic,9.99,2024-10-20 14:10:55
528,00224,plan_change,enterprise,100.0,2025-03-21 14:10:55
529,00225,signup,pro,24.99,2025-04-03 02:23:42
530,00225,plan_change,enterprise,100.0,2025-07-06 02:23:42
531,00226,signup,enterprise,100.0,2025-12-19 13:23:31
532,00226,plan_change,basic,9.99,2026-01-19 13:23:31
533,00227,signup,enterprise,100.0,2024-12-09 23:47:36
534,00227,plan_change,pro,24.99,2025-01-11 23:47:36
535,00227,churn,none,0.0,2025/05/05
536,00228,signup,pro,24.99,2025-12-23 17:44:29
537,00228,churn,none,0.0,2026-02-06 17:44:29
538,00229,signup,basic,9.99,2026-04-20 07:35:46
539,00230,signup,basic,9.99,2024-10-06 20:19:55
540,00230,plan_change,enterprise,100.0,2025-01-04 20:19:55
541,00231,signup,basic,9.99,2026-02-13 00:16:23
542,00232,signup,enterprise,100.0,2024-02-20 06:43:13
543,00232,plan_change,Pro,24.99,2025-06-26 06:43:13
544,00232,plan_change,basic,9.99,2025-11-13 06:43:13
545,00233,signup,pro,24.99,2025-10-22 05:29:55
546,00234,signup,basic,9.99,2024-10-29 23:48:56
547,00234,plan_change,Pro,24.99,2025-04-11 23:48:56
548,00234,plan_change,basic,9.99,2025-08-07T23:48:56
549,00234,plan_change,pro,24.99,2025-12-08 23:48:56
550,00234,plan_change,enterprise,100.0,2026-01-07 23:48:56
551,00235,signup,enterprise,100.0,2024-10-27 12:14:13
552,00235,plan_change,pro,24.99,2024-12-25 12:14:13
553,00235,plan_change,basic,9.99,2025-10-28 12:14:13
554,00236,signup,pro,24.99,2025-07-31 10:34:28
555,00236,plan_change,enterprise,100.0,2025-09-26 10:34:28
556,00236,churn,none,0.0,2025-12-26 10:34:28
557,00237,signup,basic,9.99,2026-01-14 11:31:29
558,00238,signup,enterprise,100.0,2024-04-09 09:50:44
559,00238,plan_change,basic,9.99,2025-01-09 09:50:44
560,00239,signup,pro,24.99,2024-01-27 16:57:42
561,00239,plan_change,enterprise,100.0,2025-06-25T16:57:42
562,00239,plan_change,pro,24.99,2025-12-31 16:57:42
563,00239,plan_change,basic,9.99,2026-04-28 16:57:42
564,00240,signup,basic,9.99,2026-02-16 23:12:02
565,00240,plan_change,pro,24.99,2026-03-25 23:12:02
566,00241,signup,pro,24.99,2026-04-07 19:03:06
567,00241,plan_change,enterprise,100.0,1780570986
568,00242,signup,pro,24.99,2024-02-07 05:09:29
569,00242,plan_change,basic,9.99,2024-10-09 05:09:29
570,00242,plan_change,pro,24.99,2025-02-22 05:09:29
571,00243,signup,enterprise,100.0,1708051885
572,00243,churn,none,0.0,2025-02-05 10:51:25
573,00244,signup,pro,24.99,2024-10-14 07:31:32
574,00244,plan_change,enterprise,100.0,2025-04-10 07:31:32
575,00244,plan_change,basic,9.99,2026-04-02 07:31:32
576,00245,signup,pro,24.99,2025-07-03 11:41:55
577,00246,signup,pro,24.99,2024-07-18 19:23:37
578,00246,plan_change,basic,9.99,2026-03-15 19:23:37
579,00247,signup,enterprise,100.0,2024-09-18 07:08:38
580,00247,plan_change,basic,9.99,2025-01-23 07:08:38
581,00247,plan_change,pro,24.99,2025-08-29 07:08:38
582,00247,plan_change,basic,9.99,2025-12-30 07:08:38
583,00248,signup,pro,24.99,2025-03-11 04:18:11
584,00248,plan_change,enterprise,100.0,2025-12-19 04:18:11
585,00248,plan_change,basic,9.99,2026-05-07 04:18:11
586,00249,signup,PRO,24.99,2025-11-04 13:21:45
587,00249,plan_change,basic,9.99,2026-05-23 13:21:45
588,00250,signup,enterprise,100.0,2024-07-13 03:40:37
589,00250,churn,none,0.0,2024-09-02 03:40:37
590,00251,signup,pro,24.99,2025-06-03 01:36:26
591,00251,plan_change,basic,9.99,2026-01-28 01:36:26
592,00252,signup,enterprise,100.0,2025-09-09 08:05:07
593,00252,plan_change,pro,24.99,2025-11-13 08:05:07
594,00253,signup,enterprise,100.0,2025-09-17 01:16:13
595,00253,plan_change,pro,24.99,2026-02-24 01:16:13
596,00254,signup,basic,9.99,2026-02-19 11:04:35
597,00255,signup,pro,24.99,2024-07-01 02:21:20
598,00255,plan_change,basic,9.99,2025-02-22 02:21:20
599,00256,signup,basic,9.99,2026-05-04 18:40:34
600,00257,signup,enterprise,100.0,2025-08-06 22:00:06
601,00257,churn,none,0.0,2025-12-12 22:00:06
602,00258,signup,basic,9.99,2025-10-24 05:02:38
603,00259,signup,pro,24.99,2024-06-30 19:45:24
604,00260,signup,pro,24.99,2025-01-07 03:32:22
605,00260,plan_change,basic,9.99,2025-09-24 03:32:22
606,00261,signup,enterprise,100.0,2026-03-26 19:38:38
607,00262,signup,basic,9.99,2024-03-26 12:31:05
608,00262,plan_change,enterprise,100.0,2025-02-24 12:31:05
609,00262,plan_change,pro,24.99,2026-04-24 12:31:05
610,00263,signup,pro,24.99,2024-11-19 13:34:28
611,00263,plan_change,basic,9.99,2025-08-10 13:34:28
612,00263,churn,none,0.0,2026-03-25 13:34:28
613,00264,signup,Enterprise,100.0,2025-11-11 16:10:51
614,00265,signup,basic,9.99,2026-01-22 20:54:20
615,00266,signup,enterprise,100.0,2024-11-11 14:20:25
616,00266,plan_change,basic,9.99,2025-10-31 14:20:25
617,00266,churn,none,0.0,2026-03-19 14:20:25
618,00267,signup,enterprise,100.0,2024-03-09 06:59:43
619,00267,plan_change,basic,9.99,2024-08-09 06:59:43
620,00267,plan_change,PRO,24.99,2024-10-30 06:59:43
621,00267,plan_change,basic,9.99,2025-02-08T06:59:43
622,00267,plan_change,enterprise,100.0,2025-06-07 06:59:43
623,00267,churn,none,0.0,2025-11-19 06:59:43
624,00268,signup,enterprise,100.0,2024-07-16 01:36:41
625,00268,plan_change,pro,24.99,2025-03-31 01:36:41
626,00268,plan_change,enterprise,100.0,2025-08-18 01:36:41
627,00268,churn,none,0.0,2026-04-10 01:36:41
628,00269,signup,basic,9.99,2025-04-12 22:37:06
629,00269,churn,none,0.0,2025-10-31 22:37:06
630,00270,signup,pro,24.99,2025-07-18 12:39:30
631,00271,signup,pro,24.99,2024-08-25 16:51:41
632,00271,plan_change,basic,9.99,2025-01-06 16:51:41
633,00271,plan_change,pro,24.99,2026-01-28 16:51:41
634,00272,signup,pro,24.99,2026-01-31 04:00:25
635,00273,signup,pro,24.99,2024-06-24 08:43:00
636,00273,plan_change,basic,9.99,2024-11-14 08:43:00
637,00273,churn,none,0.0,2025-12-17 08:43:00
638,00274,signup,enterprise,100.0,2025-02-21 11:35:25
639,00274,plan_change,basic,9.99,2025-04-03 11:35:25
640,00274,plan_change,Enterprise,100.0,2025-11-22 11:35:25
641,00275,signup,pro,24.99,2026-02-17 23:45:03
642,00276,signup,pro,24.99,2025-12-21 19:04:19
643,00277,signup,basic,9.99,2025-05-21 11:40:40
644,00277,plan_change,pro,24.99,2025-09-26 11:40:40
645,00277,churn,none,0.0,2025-12-29 11:40:40
646,00278,signup,basic,9.99,2024-11-16 10:07:15
646,00278,signup,basic,9.99,2024-11-16 10:07:15
647,00278,plan_change,enterprise,100.0,2026-03-29 10:07:15
648,00279,signup,basic,9.99,2025-08-23 11:11:35
649,00280,signup,enterprise,100.0,2026-01-12 23:24:15
650,00280,plan_change,basic,9.99,2026-04-09 23:24:15
651,00280,plan_change,enterprise,100.0,2026-05-27 23:24:15
652,00281,signup,pro,24.99,2024-11-15 06:27:47
653,00281,plan_change,enterprise,100.0,2025-08-31 06:27:47
654,00281,plan_change,basic,9.99,2025-12-23 06:27:47
655,00281,churn,none,0.0,2026-05-19 06:27:47
656,00282,signup,Enterprise,100.0,2025-06-04 08:47:29
657,00282,churn,none,0.0,2025-08-26 08:47:29
658,00283,signup,basic,9.99,2026-04-21 20:42:57
659,00284,signup,basic,9.99,2025-03-01 18:34:44
660,00284,plan_change,pro,24.99,2026-05-29 18:34:44
661,00285,signup,pro,24.99,2026-03-07 16:11:23
662,00286,signup,pro,24.99,2026-06-14 15:45:26
663,00287,signup,enterprise,100.0,2025-03-22 17:53:22
664,00288,signup,pro,24.99,2026-02-04 08:27:03
665,00289,signup,enterprise,100.0,2025-12-10 07:07:20
666,00290,signup,basic,9.99,2024-05-09 03:12:15
667,00290,plan_change,pro,24.99,2024-07-02 03:12:15
668,00290,churn,none,0.0,2025-01-30 03:12:15
669,00291,signup,enterprise,100.0,2025-06-01 13:32:57
670,00292,signup,basic,9.99,2026-03-06 01:08:34
671,00292,plan_change,pro,24.99,2026-05-12 01:08:34
672,00293,signup,pro,24.99,2026-04-16 13:57:09
673,00293,plan_change,basic,9.99,2026-06-16 13:57:09
674,00294,signup,pro,24.99,2026-05-30 00:25:10
675,00295,signup,enterprise,100.0,2024-12-19 19:22:14
676,00295,plan_change,basic,9.99,2025-06-25 19:22:14
677,00295,churn,none,0.0,2026-01-10 19:22:14
678,00296,signup,basic,9.99,2024-03-21 07:56:24
679,00296,plan_change,pro,24.99,2024-11-17 07:56:24
680,00296,churn,none,0.0,2024-12-29T07:56:24
681,00297,signup,pro,24.99,2025-06-02 02:09:46
682,00297,plan_change,basic,9.99,1762452586
683,00297,plan_change,enterprise,100.0,2026/01/08
684,00297,plan_change,PRO,24.99,2026-04-11 02:09:46
685,00298,signup,basic,9.99,2025-02-05 14:01:20
686,00298,churn,none,0.0,2026-06-05 14:01:20
687,00299,signup,enterprise,100.0,2024-03-06 10:06:02
687,00299,signup,enterprise,100.0,2024-03-06 10:06:02
688,00299,plan_change,pro,24.99,2024-06-09 10:06:02
689,00299,plan_change,basic,9.99,2025-06-14 10:06:02
690,00300,signup,basic,9.99,2024-07-26T23:16:02
691,00300,plan_change,Pro,24.99,2024-09-13 23:16:02
692,00300,plan_change,enterprise,100.0,2025-12-11 23:16:02
693,00301,signup,enterprise,100.0,2026-03-03 11:41:45
694,00302,signup,basic,9.99,2025-12-27 21:23:25
695,00302,plan_change, enterprise ,100.0,2026-04-17 21:23:25
696,00303,signup,basic,9.99,2025-11-27 21:27:20
697,00303,plan_change,Pro,24.99,2026-04-12 21:27:20
698,00304,signup,ENTERPRISE,100.0,2025-02-23 14:13:48
699,00304,plan_change,basic,9.99,2025-05-21 14:13:48
700,00304,plan_change,enterprise,100.0,2025-12-15 14:13:48
701,00305,signup,Pro,24.99,2026-01-28 14:03:52
702,00306,signup,pro,24.99,2025-01-13 12:07:35
703,00307,signup,pro,24.99,2024-03-08 03:47:30
704,00307,plan_change,enterprise,100.0,2024-06-01 03:47:30
705,00307,plan_change,pro,24.99,2025-01-14T03:47:30
706,00307,plan_change,BASIC,9.99,2025-07-10 03:47:30
707,00307,plan_change,enterprise,100.0,2025-09-17 03:47:30
708,00307,plan_change,basic,9.99,2026-03-12 03:47:30
709,00308,signup,enterprise,100.0,2024-06-26 17:59:51
710,00308,plan_change,basic,9.99,2026-01-28 17:59:51
711,00309,signup,pro,24.99,2024-09-03 19:58:44
712,00309,plan_change,basic,9.99,2025-11-11 19:58:44
713,00309,plan_change,enterprise,100.0,2026-04-14 19:58:44
714,00310,signup,PRO,24.99,2024-01-25 04:54:06
715,00310,plan_change,ENTERPRISE,100.0,2024-04-28 04:54:06
716,00310,plan_change,Basic,9.99,2024-12-09 04:54:06
717,00310,churn,none,0.0,2025-03-30 04:54:06
718,00311,signup,enterprise,100.0,2025-08-16 18:02:42
719,00311,plan_change,BASIC,9.99,2026-01-15 18:02:42
720,00311,plan_change,enterprise,100.0,2026-06-10 18:02:42
721,00312,signup,basic,9.99,2024-11-16 03:41:12
722,00312,plan_change,pro,24.99,2025-01-01 03:41:12
723,00313,signup,basic,9.99,2024-07-18 05:36:16
724,00313,plan_change,enterprise,100.0,2024-10-06 05:36:16
725,00313,plan_change,pro,24.99,2026-05-08 05:36:16
726,00314,signup,enterprise,100.0,2024-11-05 12:03:34
727,00314,churn,none,0.0,2025-07-20 12:03:34
728,00315,signup,basic,9.99,2026-04-28 08:11:54
729,00316,signup,enterprise,100.0,2026-06-22 09:53:19
730,00317,signup,pro,24.99,2025-03-05 21:13:35
731,00317,plan_change,basic,9.99,2025-05-04 21:13:35
732,00317,plan_change,enterprise,100.0,2025-09-25 21:13:35
733,00317,plan_change,BASIC,9.99,2025-10-30 21:13:35
734,00318,signup,enterprise,100.0,2026-04-25 22:29:25
735,00319,signup,pro,24.99,2024-02-04 08:52:41
736,00319,plan_change,enterprise,100.0,2024-03-10 08:52:41
737,00319,plan_change, pro ,24.99,2024-08-28 08:52:41
738,00319,plan_change,enterprise,100.0,2024/12/26
739,00319,plan_change,pro,24.99,2025-03-17 08:52:41
740,00319,plan_change,enterprise,100.0,2025-08-16 08:52:41
741,00320,signup,basic,9.99,2026-02-03 03:45:22
742,00321,signup,enterprise,100.0,2025-09-14 11:38:58
743,00322,signup,Basic,9.99,2025-05-15 03:50:32
744,00322,churn,none,0.0,2025-09-14 03:50:32
745,00323,signup,basic,9.99,2026-06-03T19:43:16
746,00324,signup,basic,9.99,2024-10-06 15:10:20
747,00324,plan_change,enterprise,100.0,2025-02-02 15:10:20
748,00324,plan_change,basic,9.99,2025-04-15 15:10:20
749,00324,churn,none,0.0,2026-02-23 15:10:20
750,00325,signup,enterprise,100.0,2024-11-19 08:16:30
750,00325,signup,enterprise,100.0,2024-11-19 08:16:30
751,00325,plan_change,basic,9.99,2025-03-02 08:16:30
752,00325,plan_change,enterprise,100.0,2026-06-17 08:16:30
753,00326,signup,enterprise,100.0,2026-05-04 08:46:33
754,00327,signup,enterprise,100.0,2025-03-06 16:19:18
755,00327,churn,none,0.0,2025-10-04 16:19:18
756,00328,signup,pro,24.99,2025-11-24 08:11:49
757,00328,plan_change,basic,9.99,2026-03-07 08:11:49
758,00328,plan_change,pro,24.99,2026-05-28 08:11:49
